,Platform,Year,Genre,Global_Sales
4057,XB,2003,Action,0.17
4058,GBA,2003,Shooter,0.17
4059,XB,2003,Action,0.17
4060,GC,2003,Platform,0.17
4061,XB,2003,Fighting,0.17
4062,PS2,2003,Role-Playing,0.17
4063,GC,2003,Misc,0.17
4064,PS2,2003,Sports,0.16
4065,PS2,2003,Adventure,0.16
4066,PS2,2003,Simulation,0.16
4067,GBA,2003,Action,0.16
4068,GC,2003,Racing,0.16
4069,XB,2003,Strategy,0.16
4070,PS2,2003,Action,0.16
4071,XB,2003,Action,0.16
4072,PS2,2003,Sports,0.16
4073,PS2,2003,Misc,0.16
4074,PS2,2003,Fighting,0.16
4075,GBA,2003,Racing,0.16
4076,GC,2003,Sports,0.16
4077,PS2,2003,Shooter,0.16
4078,GBA,2003,Fighting,0.15
4079,PS2,2003,Shooter,0.15
4080,GC,2003,Racing,0.15
4081,GC,2003,Sports,0.15
4082,GC,2003,Platform,0.15
4083,GBA,2003,Action,0.15
4084,GC,2003,Action,0.15
4085,XB,2003,Sports,0.15
4086,XB,2003,Racing,0.15
4087,PS2,2003,Shooter,0.15
4088,XB,2003,Role-Playing,0.15
4089,GBA,2003,Shooter,0.15
4090,GC,2003,Shooter,0.15
4091,GBA,2003,Role-Playing,0.15
4092,XB,2003,Action,0.14
4093,GBA,2003,Platform,0.14
4094,PS2,2003,Puzzle,0.14
4095,XB,2003,Action,0.14
4096,PC,2003,Role-Playing,0.14
4097,XB,2003,Platform,0.14
4098,GC,2003,Action,0.14
4099,GBA,2003,Action,0.14
4100,XB,2003,Action,0.14
4101,GBA,2003,Racing,0.14
4102,XB,2003,Sports,0.14
4103,XB,2003,Racing,0.14
4104,XB,2003,Strategy,0.14
4105,XB,2003,Racing,0.13
4106,PS2,2003,Role-Playing,0.13
4107,GBA,2003,Shooter,0.13
4108,XB,2003,Action,0.13
4109,XB,2003,Platform,0.13
4110,XB,2003,Strategy,0.13
4111,GC,2003,Action,0.13
4112,PS2,2003,Action,0.13
4113,GBA,2003,Shooter,0.13
4114,PS2,2003,Racing,0.13
4115,PS2,2003,Shooter,0.13
4116,GC,2003,Sports,0.13
4117,XB,2003,Sports,0.13
4118,XB,2003,Shooter,0.13
4119,GC,2003,Shooter,0.13
4120,XB,2003,Shooter,0.13
4121,GBA,2003,Racing,0.12
4122,PS2,2003,Strategy,0.12
4123,PS2,2003,Racing,0.12
4124,XB,2003,Shooter,0.12
4125,XB,2003,Platform,0.12
4126,GBA,2003,Sports,0.12
4127,GC,2003,Platform,0.12
4128,PS2,2003,Racing,0.12
4129,PS2,2003,Action,0.12
4130,GBA,2003,Misc,0.12
4131,PS2,2003,Fighting,0.12
4132,GC,2003,Sports,0.12
4133,XB,2003,Sports,0.12
4134,PS2,2003,Action,0.12
4135,XB,2003,Action,0.12
4136,XB,2003,Action,0.12
4137,PS2,2003,Racing,0.11
4138,PS2,2003,Role-Playing,0.11
4139,GBA,2003,Misc,0.11
4140,XB,2003,Action,0.11
4141,XB,2003,Action,0.11
4142,XB,2003,Platform,0.11
4143,XB,2003,Sports,0.11
4144,XB,2003,Sports,0.11
4145,GC,2003,Action,0.11
4146,PS2,2003,Simulation,0.11
4147,PS2,2003,Fighting,0.11
4148,XB,2003,Sports,0.11
4149,PS2,2003,Strategy,0.11
4150,XB,2003,Misc,0.11
4151,GC,2003,Racing,0.11
4152,XB,2003,Shooter,0.11
4153,GBA,2003,Simulation,0.11
4154,XB,2003,Fighting,0.1
4155,GC,2003,Sports,0.1
4156,XB,2003,Platform,0.1
4157,PS2,2003,Racing,0.1
4158,GC,2003,Shooter,0.1
4159,GBA,2003,Racing,0.1
4160,XB,2003,Action,0.1
4161,PS2,2003,Fighting,0.1
4162,XB,2003,Adventure,0.1
4163,XB,2003,Fighting,0.1
4164,PS2,2003,Racing,0.1
4165,GC,2003,Sports,0.1
4166,GC,2003,Platform,0.1
4167,GBA,2003,Action,0.1
4168,XB,2003,Action,0.1
4169,XB,2003,Misc,0.1
4170,PS2,2003,Platform,0.1
4171,XB,2003,Racing,0.1
4172,PS2,2003,Sports,0.09
4173,PS2,2003,Racing,0.09
4174,XB,2003,Sports,0.09
4175,PS2,2003,Sports,0.09
4176,PS2,2003,Fighting,0.09
4177,GC,2003,Platform,0.09
4178,PS2,2003,Role-Playing,0.09
4179,PS2,2003,Sports,0.09
4180,XB,2003,Platform,0.09
4181,PS2,2003,Action,0.09
4182,GBA,2003,Action,0.09
4183,PS2,2003,Racing,0.09
4184,GC,2003,Shooter,0.09
4185,XB,2003,Racing,0.09
4186,GBA,2003,Action,0.09
4187,GBA,2003,Racing,0.09
4188,GC,2003,Shooter,0.09
4189,GBA,2003,Action,0.08
4190,XB,2003,Racing,0.08
4191,GBA,2003,Role-Playing,0.08
4192,GBA,2003,Strategy,0.08
4193,GBA,2003,Misc,0.08
4194,XB,2003,Strategy,0.08
4195,PS2,2003,Shooter,0.08
4196,GBA,2003,Role-Playing,0.08
4197,XB,2003,Racing,0.08
4198,PS2,2003,Misc,0.08
4199,GC,2003,Racing,0.08
4200,GC,2003,Action,0.08
4201,XB,2003,Sports,0.08
4202,XB,2003,Strategy,0.08
4203,GC,2003,Action,0.08
4204,GC,2003,Action,0.08
4205,XB,2003,Shooter,0.08
4206,XB,2003,Action,0.08
4207,GC,2003,Shooter,0.08
4208,GC,2003,Role-Playing,0.08
4209,GC,2003,Racing,0.08
4210,GC,2003,Action,0.08
4211,GC,2003,Sports,0.08
4212,GC,2003,Racing,0.08
4213,GC,2003,Shooter,0.08
4214,PS2,2003,Platform,0.07
4215,XB,2003,Platform,0.07
4216,GC,2003,Strategy,0.07
4217,PC,2003,Simulation,0.07
4218,XB,2003,Platform,0.07
4219,GC,2003,Adventure,0.07
4220,GBA,2003,Fighting,0.07
4221,GBA,2003,Misc,0.07
4222,XB,2003,Misc,0.07
4223,GBA,2003,Platform,0.07
4224,GBA,2003,Sports,0.07
4225,PS2,2003,Strategy,0.07
4226,PC,2003,Simulation,0.07
4227,XB,2003,Action,0.07
4228,GC,2003,Platform,0.07
4229,GC,2003,Sports,0.07
4230,GC,2003,Platform,0.07
4231,GC,2003,Fighting,0.07
4232,PS2,2003,Adventure,0.07
4233,GC,2003,Action,0.07
4234,XB,2003,Simulation,0.07
4235,GBA,2003,Action,0.07
4236,XB,2003,Racing,0.07
4237,GBA,2003,Misc,0.07
4238,GC,2003,Strategy,0.07
4239,XB,2003,Sports,0.07
4240,XB,2003,Action,0.06
4241,GBA,2003,Action,0.06
4242,PS2,2003,Racing,0.06
4243,GC,2003,Action,0.06
4244,PS2,2003,Racing,0.06
4245,PS2,2003,Misc,0.06
4246,XB,2003,Sports,0.06
4247,XB,2003,Action,0.06
4248,GC,2003,Platform,0.06
4249,GC,2003,Action,0.06
4250,PS2,2003,Misc,0.06
4251,PC,2003,Strategy,0.06
4252,GBA,2003,Platform,0.06
4253,GC,2003,Action,0.06
4254,XB,2003,Strategy,0.06
4255,GC,2003,Action,0.06
4256,GBA,2003,Action,0.06
4257,GC,2003,Role-Playing,0.06
4258,XB,2003,Racing,0.06
4259,XB,2003,Racing,0.05
4260,XB,2003,Action,0.05
4261,GC,2003,Role-Playing,0.05
4262,GBA,2003,Simulation,0.05
4263,XB,2003,Shooter,0.05
4264,GC,2003,Platform,0.05
4265,GC,2003,Role-Playing,0.05
4266,PS2,2003,Platform,0.05
4267,XB,2003,Sports,0.05
4268,XB,2003,Sports,0.05
4269,XB,2003,Action,0.05
4270,GC,2003,Platform,0.05
4271,XB,2003,Racing,0.05
4272,GBA,2003,Platform,0.05
4273,GBA,2003,Sports,0.05
4274,GBA,2003,Sports,0.05
4275,GC,2003,Misc,0.05
4276,GC,2003,Racing,0.05
4277,GBA,2003,Action,0.05
4278,XB,2003,Role-Playing,0.05
4279,GBA,2003,Action,0.05
4280,GBA,2003,Puzzle,0.05
4281,GC,2003,Action,0.05
4282,PC,2003,Simulation,0.05
4283,XB,2003,Shooter,0.05
4284,PC,2003,Racing,0.05
4285,GBA,2003,Racing,0.05
4286,GC,2003,Sports,0.05
4287,GC,2003,Role-Playing,0.05
4288,GC,2003,Fighting,0.05
4289,GC,2003,Puzzle,0.05
4290,GBA,2003,Action,0.05
4291,XB,2003,Shooter,0.05
4292,XB,2003,Platform,0.05
4293,GBA,2003,Misc,0.05
4294,PC,2003,Strategy,0.04
4295,PS2,2003,Action,0.04
4296,GBA,2003,Platform,0.04
4297,XB,2003,Strategy,0.04
4298,XB,2003,Racing,0.04
4299,XB,2003,Fighting,0.04
4300,GC,2003,Sports,0.04
4301,PC,2003,Strategy,0.04
4302,PC,2003,Action,0.04
4303,GBA,2003,Platform,0.04
4304,PS2,2003,Action,0.04
4305,PS2,2003,Sports,0.04
4306,GBA,2003,Platform,0.04
4307,PS2,2003,Fighting,0.04
4308,GBA,2003,Racing,0.04
4309,PC,2003,Shooter,0.04
4310,XB,2003,Racing,0.04
4311,PC,2003,Strategy,0.04
4312,GBA,2003,Platform,0.04
4313,PC,2003,Strategy,0.04
4314,XB,2003,Sports,0.04
4315,GBA,2003,Sports,0.04
4316,XB,2003,Shooter,0.04
4317,GBA,2003,Misc,0.04
4318,XB,2003,Role-Playing,0.04
4319,PS2,2003,Misc,0.04
4320,PC,2003,Shooter,0.04
4321,GBA,2003,Fighting,0.03
4322,GBA,2003,Action,0.03
4323,GC,2003,Racing,0.03
4324,GC,2003,Shooter,0.03
4325,PS2,2003,Shooter,0.03
4326,GC,2003,Racing,0.03
4327,GC,2003,Shooter,0.03
4328,XB,2003,Action,0.03
4329,GC,2003,Action,0.03
4330,GC,2003,Action,0.03
4331,PC,2003,Simulation,0.03
4332,GBA,2003,Racing,0.03
4333,GBA,2003,Platform,0.03
4334,PC,2003,Strategy,0.03
4335,PC,2003,Platform,0.03
4336,GC,2003,Sports,0.03
4337,XB,2003,Racing,0.03
4338,GBA,2003,Role-Playing,0.03
4339,XB,2003,Strategy,0.03
4340,GBA,2003,Platform,0.03
4341,XB,2003,Platform,0.03
4342,GC,2003,Racing,0.03
4343,GBA,2003,Action,0.03
4344,XB,2003,Racing,0.03
4345,GBA,2003,Shooter,0.03
4346,XB,2003,Sports,0.03
4347,PC,2003,Shooter,0.03
4348,GC,2003,Racing,0.03
4349,GC,2003,Racing,0.03
4350,PC,2003,Strategy,0.03
4351,GC,2003,Shooter,0.03
4352,GBA,2003,Racing,0.03
4353,XB,2003,Puzzle,0.03
4354,GC,2003,Action,0.03
4355,GBA,2003,Action,0.03
4356,PS2,2003,Shooter,0.03
4357,GBA,2003,Racing,0.03
4358,PC,2003,Simulation,0.03
4359,XB,2003,Fighting,0.02
4360,GBA,2003,Action,0.02
4361,GBA,2003,Role-Playing,0.02
4362,XB,2003,Racing,0.02
4363,PC,2003,Simulation,0.02
4364,GC,2003,Sports,0.02
4365,GC,2003,Misc,0.02
4366,XB,2003,Racing,0.02
4367,XB,2003,Racing,0.02
4368,GC,2003,Racing,0.02
4369,GBA,2003,Sports,0.02
4370,XB,2003,Racing,0.02
4371,PC,2003,Shooter,0.02
4372,PC,2003,Strategy,0.02
4373,GC,2003,Racing,0.02
4374,PC,2003,Adventure,0.02
4375,GC,2003,Action,0.02
4376,XB,2003,Adventure,0.02
4377,XB,2003,Shooter,0.02
4378,GBA,2003,Platform,0.02
4379,XB,2003,Racing,0.02
4380,GC,2003,Racing,0.02
4381,GC,2003,Platform,0.02
4382,PC,2003,Adventure,0.02
4383,GC,2003,Strategy,0.02
4384,XB,2003,Shooter,0.02
4385,XB,2003,Shooter,0.02
4386,XB,2003,Racing,0.02
4387,PC,2003,Strategy,0.02
4388,GBA,2003,Platform,0.02
4389,PS2,2003,Racing,0.02
4390,GBA,2003,Action,0.01
4391,GBA,2003,Fighting,0.01
4392,XB,2003,Racing,0.01
4393,XB,2003,Racing,0.01
4394,GBA,2003,Racing,0.01
4395,GC,2003,Action,0.01
4396,GBA,2003,Shooter,0.01
4397,GC,2003,Shooter,0.01
4398,GC,2003,Racing,0.01
4399,GC,2003,Racing,0.01
4400,XB,2003,Action,0.01
4401,XB,2003,Action,0.01
4402,PC,2003,Action,0.01
4403,GC,2003,Shooter,0.01
4404,GBA,2003,Racing,0.01
4405,GC,2003,Puzzle,0.01
4406,GC,2003,Shooter,0.01
4407,GBA,2003,Platform,0.01
4408,PS2,2004,Action,20.81
4409,PS2,2004,Racing,11.66
4410,GBA,2004,Role-Playing,10.49
4411,DS,2004,Platform,10.42
4412,XB,2004,Shooter,8.49
4413,PS2,2004,Racing,6.9
4414,GBA,2004,Role-Playing,6.41
4415,PC,2004,Role-Playing,6.28
4416,PS2,2004,Role-Playing,5.21
4417,PS2,2004,Sports,4.53
4418,PS2,2004,Action,4.23
4419,PS2,2004,Sports,3.85
4420,PS2,2004,Sports,3.7
4421,PS2,2004,Shooter,3.61
4422,PS2,2004,Action,3.41
4423,PS2,2004,Misc,2.9
4424,PS2,2004,Shooter,2.89
4425,PS2,2004,Racing,2.68
4426,XB,2004,Role-Playing,2.66
4427,PS2,2004,Sports,2.62
4428,PS2,2004,Sports,2.59
4429,PS2,2004,Platform,2.57
4430,PC,2004,Shooter,2.37
4431,PS2,2004,Action,2.37
4432,PS2,2004,Sports,2.37
4433,PS2,2004,Shooter,2.31
4434,DS,2004,Puzzle,2.31
4435,XB,2004,Racing,2.28
4436,GC,2004,Role-Playing,2.25
4437,PS2,2004,Simulation,2.13
4438,GBA,2004,Action,2.06
4439,PSP,2004,Sports,1.96
4440,PS2,2004,Fighting,1.94
4441,PS2,2004,Role-Playing,1.93
4442,PS2,2004,Racing,1.92
4443,PS2,2004,Fighting,1.88
4444,PS2,2004,Platform,1.86
4445,PS2,2004,Misc,1.86
4446,PS2,2004,Platform,1.85
4447,GBA,2004,Role-Playing,1.85
4448,PS2,2004,Platform,1.81
4449,PS2,2004,Action,1.78
4450,PS2,2004,Platform,1.76
4451,PS2,2004,Fighting,1.76
4452,PS2,2004,Simulation,1.76
4453,XB,2004,Shooter,1.75
4454,GBA,2004,Misc,1.75
4455,XB,2004,Sports,1.72
4456,PS2,2004,Simulation,1.71
4457,PS2,2004,Sports,1.66
4458,GC,2004,Misc,1.65
4459,PS2,2004,Role-Playing,1.65
4460,GBA,2004,Platform,1.64
4461,PS2,2004,Action,1.64
4462,XB,2004,Sports,1.63
4463,PS2,2004,Sports,1.62
4464,PS2,2004,Sports,1.61
4465,PS2,2004,Sports,1.59
4466,PS2,2004,Fighting,1.48
4467,XB,2004,Action,1.48
4468,GBA,2004,Platform,1.46
4469,PS2,2004,Action,1.45
4470,PS2,2004,Shooter,1.45
4471,PS2,2004,Sports,1.44
4472,GBA,2004,Platform,1.43
4473,GBA,2004,Action,1.42
4474,PS2,2004,Sports,1.42
4475,PSP,2004,Racing,1.41
4476,PS2,2004,Racing,1.41
4477,GBA,2004,Platform,1.4
4478,XB,2004,Role-Playing,1.37
4479,XB,2004,Shooter,1.36
4480,PS2,2004,Action,1.35
4481,PS2,2004,Misc,1.35
4482,GC,2004,Platform,1.34
4483,PS2,2004,Sports,1.34
4484,PS2,2004,Platform,1.33
4485,GC,2004,Shooter,1.33
4486,PS2,2004,Racing,1.33
4487,XB,2004,Racing,1.31
4488,PS2,2004,Shooter,1.29
4489,PS2,2004,Role-Playing,1.28
4490,PS2,2004,Action,1.27
4491,PS2,2004,Action,1.25
4492,XB,2004,Action,1.23
4493,PS2,2004,Racing,1.23
4494,GBA,2004,Platform,1.23
4495,GC,2004,Sports,1.22
4496,XB,2004,Shooter,1.21
4497,PS2,2004,Racing,1.2
4498,GC,2004,Strategy,1.2
4499,GBA,2004,Role-Playing,1.19
4500,GBA,2004,Puzzle,1.17
4501,PS2,2004,Shooter,1.16
4502,PS2,2004,Shooter,1.15
4503,GC,2004,Racing,1.14
4504,XB,2004,Shooter,1.13
4505,XB,2004,Action,1.12
4506,PSP,2004,Puzzle,1.11
4507,PS2,2004,Shooter,1.08
4508,GBA,2004,Action,1.06
4509,GC,2004,Platform,1.02
4510,PS2,2004,Action,1.02
4511,PS2,2004,Misc,1.0
4512,XB,2004,Sports,0.97
4513,XB,2004,Sports,0.95
4514,PS2,2004,Misc,0.95
4515,PS2,2004,Shooter,0.94
4516,GC,2004,Platform,0.94
4517,GBA,2004,Racing,0.93
4518,XB,2004,Misc,0.91
4519,PS2,2004,Sports,0.9
4520,XB,2004,Role-Playing,0.9
4521,XB,2004,Sports,0.9
4522,GBA,2004,Adventure,0.89
4523,GBA,2004,Strategy,0.89
4524,PSP,2004,Strategy,0.88
4525,PS2,2004,Sports,0.88
4526,XB,2004,Sports,0.85
4527,GC,2004,Action,0.84
4528,GC,2004,Action,0.84
4529,PS2,2004,Sports,0.84
4530,GBA,2004,Adventure,0.84
4531,GBA,2004,Action,0.83
4532,GC,2004,Action,0.81
4533,PS2,2004,Shooter,0.81
4534,PS2,2004,Shooter,0.8
4535,XB,2004,Action,0.8
4536,DS,2004,Racing,0.77
4537,XB,2004,Racing,0.76
4538,PS2,2004,Shooter,0.76
4539,XB,2004,Fighting,0.76
4540,GBA,2004,Adventure,0.76
4541,PS2,2004,Action,0.75
4542,XB,2004,Sports,0.75
4543,GBA,2004,Platform,0.73
4544,XB,2004,Strategy,0.73
4545,PS2,2004,Puzzle,0.73
4546,GBA,2004,Action,0.71
4547,PS2,2004,Action,0.71
4548,GC,2004,Sports,0.7
4549,PS2,2004,Action,0.7
4550,GBA,2004,Adventure,0.7
4551,GBA,2004,Misc,0.69
4552,PS2,2004,Role-Playing,0.68
4553,GBA,2004,Action,0.68
4554,XB,2004,Sports,0.68
4555,XB,2004,Fighting,0.68
4556,PS2,2004,Misc,0.68
4557,XB,2004,Fighting,0.67
4558,XB,2004,Sports,0.66
4559,GBA,2004,Adventure,0.66
4560,PS2,2004,Fighting,0.66
4561,PS2,2004,Role-Playing,0.66
4562,GBA,2004,Platform,0.66
4563,GBA,2004,Platform,0.65
4564,GBA,2004,Platform,0.64
4565,PS2,2004,Platform,0.64
4566,PS2,2004,Platform,0.64
4567,PS2,2004,Shooter,0.64
4568,XB,2004,Shooter,0.64
4569,GBA,2004,Misc,0.64
4570,GBA,2004,Misc,0.64
4571,PS2,2004,Platform,0.64
4572,GBA,2004,Simulation,0.63
4573,PS2,2004,Platform,0.62
4574,GBA,2004,Simulation,0.62
4575,PS2,2004,Sports,0.62
4576,PS2,2004,Racing,0.62
4577,GBA,2004,Platform,0.61
4578,GBA,2004,Misc,0.61
4579,GBA,2004,Action,0.61
4580,GBA,2004,Racing,0.6
4581,DS,2004,Racing,0.6
4582,PS2,2004,Racing,0.59
4583,XB,2004,Sports,0.59
4584,PS2,2004,Role-Playing,0.59
4585,PS2,2004,Platform,0.59
4586,PS2,2004,Role-Playing,0.58
4587,PS2,2004,Role-Playing,0.58
4588,GBA,2004,Adventure,0.58
4589,GBA,2004,Action,0.57
4590,PS2,2004,Fighting,0.57
4591,PS2,2004,Action,0.57
4592,GBA,2004,Puzzle,0.56
4593,GBA,2004,Puzzle,0.56
4594,GBA,2004,Misc,0.56
4595,PS2,2004,Sports,0.56
4596,PS2,2004,Sports,0.55
4597,XB,2004,Platform,0.55
4598,XB,2004,Shooter,0.55
4599,XB,2004,Platform,0.54
4600,PS2,2004,Racing,0.54
4601,GBA,2004,Misc,0.54
4602,XB,2004,Shooter,0.54
4603,PS2,2004,Sports,0.54
4604,PS2,2004,Misc,0.53
4605,GBA,2004,Misc,0.53
4606,PS2,2004,Sports,0.53
4607,PS2,2004,Shooter,0.53
4608,XB,2004,Misc,0.53
4609,XB,2004,Sports,0.53
4610,PS2,2004,Platform,0.53
4611,GC,2004,Role-Playing,0.53
4612,GBA,2004,Action,0.52
4613,PSP,2004,Action,0.51
4614,XB,2004,Misc,0.51
4615,GBA,2004,Fighting,0.51
4616,XB,2004,Sports,0.51
4617,PS2,2004,Action,0.51
4618,GBA,2004,Action,0.5
4619,PS2,2004,Strategy,0.5
4620,DS,2004,Action,0.5
4621,XB,2004,Fighting,0.5
4622,PS2,2004,Action,0.5
4623,PS2,2004,Role-Playing,0.5
4624,GC,2004,Sports,0.5
4625,GBA,2004,Sports,0.49
4626,XB,2004,Shooter,0.49
4627,PS2,2004,Sports,0.49
4628,GBA,2004,Racing,0.48
4629,XB,2004,Sports,0.48
4630,PS2,2004,Fighting,0.47
4631,GC,2004,Action,0.47
4632,GBA,2004,Puzzle,0.46
4633,GBA,2004,Platform,0.46
4634,XB,2004,Racing,0.45
4635,PS2,2004,Sports,0.45
4636,GBA,2004,Misc,0.45
4637,GBA,2004,Racing,0.45
4638,PS2,2004,Action,0.45
4639,GC,2004,Sports,0.45
4640,GC,2004,Fighting,0.45
4641,PS2,2004,Action,0.45
4642,GBA,2004,Sports,0.45
4643,PS2,2004,Misc,0.44
4644,PS2,2004,Action,0.44
4645,PS2,2004,Action,0.44
4646,DS,2004,Simulation,0.44
4647,XB,2004,Racing,0.44
4648,GC,2004,Fighting,0.44
4649,GBA,2004,Action,0.44
4650,GBA,2004,Adventure,0.43
4651,GBA,2004,Racing,0.43
4652,PS2,2004,Role-Playing,0.43
4653,GBA,2004,Misc,0.43
4654,PS2,2004,Sports,0.43
4655,GBA,2004,Platform,0.42
4656,XB,2004,Sports,0.42
4657,PS2,2004,Racing,0.42
4658,GBA,2004,Action,0.42
4659,GBA,2004,Platform,0.42
4660,PS2,2004,Sports,0.42
4661,GC,2004,Shooter,0.42
4662,XB,2004,Simulation,0.42
4663,GC,2004,Platform,0.42
4664,GBA,2004,Misc,0.42
4665,XB,2004,Role-Playing,0.42
4666,PS2,2004,Misc,0.42
4667,PS2,2004,Action,0.42
4668,GC,2004,Action,0.4
4669,PS2,2004,Misc,0.4
4670,GC,2004,Simulation,0.4
4671,GBA,2004,Action,0.4
4672,PS2,2004,Strategy,0.4
4673,GC,2004,Shooter,0.4
4674,PS2,2004,Fighting,0.39
4675,GC,2004,Misc,0.39
4676,GBA,2004,Sports,0.39
4677,XB,2004,Sports,0.38
4678,PS2,2004,Racing,0.38
4679,GBA,2004,Action,0.38
4680,PS2,2004,Misc,0.38
4681,GC,2004,Action,0.38
4682,PS2,2004,Sports,0.37
4683,GC,2004,Role-Playing,0.37
4684,GC,2004,Shooter,0.36
4685,XB,2004,Simulation,0.36
4686,PS2,2004,Sports,0.36
4687,PS2,2004,Sports,0.36
4688,PS2,2004,Sports,0.35
4689,PS2,2004,Platform,0.35
4690,GC,2004,Sports,0.35
4691,GBA,2004,Platform,0.34
4692,PS2,2004,Adventure,0.34
4693,GBA,2004,Platform,0.34
4694,XB,2004,Shooter,0.34
4695,XB,2004,Simulation,0.34
4696,PS2,2004,Adventure,0.34
4697,PSP,2004,Misc,0.33
4698,GC,2004,Platform,0.33
4699,GBA,2004,Platform,0.33
4700,PS2,2004,Misc,0.33
4701,GBA,2004,Action,0.32
4702,PS2,2004,Action,0.32
4703,PS2,2004,Misc,0.32
4704,XB,2004,Strategy,0.32
4705,PS2,2004,Action,0.32
4706,XB,2004,Strategy,0.31
4707,XB,2004,Misc,0.31
4708,PC,2004,Simulation,0.3
4709,PS2,2004,Fighting,0.3
4710,GBA,2004,Action,0.3
4711,GC,2004,Action,0.3
4712,PS2,2004,Sports,0.3
4713,PS2,2004,Platform,0.29
4714,GC,2004,Role-Playing,0.29
4715,DS,2004,Simulation,0.29
4716,DS,2004,Puzzle,0.29
4717,PS2,2004,Role-Playing,0.29
4718,PS2,2004,Shooter,0.29
4719,GC,2004,Platform,0.29
4720,GBA,2004,Simulation,0.28
4721,PS2,2004,Action,0.28
4722,PS2,2004,Fighting,0.28
4723,XB,2004,Sports,0.28
4724,GC,2004,Action,0.28
4725,PC,2004,Strategy,0.28
4726,GC,2004,Fighting,0.27
4727,PS2,2004,Role-Playing,0.27
4728,PS2,2004,Sports,0.27
4729,PS2,2004,Action,0.27
4730,XB,2004,Racing,0.27
4731,PS2,2004,Role-Playing,0.27
4732,PS2,2004,Shooter,0.27
4733,PS2,2004,Strategy,0.27
4734,GBA,2004,Misc,0.27
4735,PS2,2004,Racing,0.26
4736,DS,2004,Sports,0.26
4737,GBA,2004,Adventure,0.26
4738,PS2,2004,Simulation,0.26
4739,DS,2004,Puzzle,0.26
4740,GBA,2004,Action,0.26
4741,GBA,2004,Misc,0.26
4742,PS2,2004,Fighting,0.26
4743,GC,2004,Platform,0.26
4744,PS2,2004,Racing,0.26
4745,XB,2004,Role-Playing,0.26
4746,GC,2004,Sports,0.26
4747,GBA,2004,Misc,0.25
4748,XB,2004,Shooter,0.25
4749,GBA,2004,Misc,0.25
4750,XB,2004,Misc,0.25
4751,PS2,2004,Role-Playing,0.25
4752,GBA,2004,Racing,0.25
4753,GBA,2004,Shooter,0.25
4754,XB,2004,Racing,0.24
4755,GBA,2004,Misc,0.24
4756,GC,2004,Role-Playing,0.24
4757,GBA,2004,Platform,0.24
4758,GBA,2004,Action,0.24
4759,GBA,2004,Adventure,0.24
4760,PS2,2004,Role-Playing,0.24
4761,PS2,2004,Misc,0.23
4762,PS2,2004,Racing,0.23
4763,XB,2004,Action,0.23
4764,GBA,2004,Role-Playing,0.23
4765,XB,2004,Misc,0.23
4766,PS2,2004,Adventure,0.23
4767,GC,2004,Fighting,0.22
4768,XB,2004,Shooter,0.22
4769,PS2,2004,Shooter,0.22
4770,GC,2004,Sports,0.22
4771,GBA,2004,Sports,0.22
4772,PS2,2004,Fighting,0.22
4773,GBA,2004,Platform,0.22
4774,GBA,2004,Misc,0.22
4775,GBA,2004,Misc,0.22
4776,GBA,2004,Role-Playing,0.22
4777,XB,2004,Action,0.22
4778,GC,2004,Action,0.22
4779,XB,2004,Shooter,0.22
4780,PS2,2004,Role-Playing,0.22
4781,GC,2004,Action,0.22
4782,PS2,2004,Racing,0.21
4783,PS2,2004,Racing,0.21
4784,PS2,2004,Role-Playing,0.21
4785,XB,2004,Action,0.21
4786,PS2,2004,Shooter,0.21
4787,PS2,2004,Action,0.21
4788,GBA,2004,Platform,0.21
4789,XB,2004,Shooter,0.21
4790,GBA,2004,Misc,0.21
4791,XB,2004,Sports,0.21
4792,GBA,2004,Action,0.2
4793,PS2,2004,Fighting,0.2
4794,PS2,2004,Racing,0.2
4795,PS2,2004,Platform,0.2
4796,PS2,2004,Sports,0.2
4797,GC,2004,Platform,0.2
4798,GC,2004,Platform,0.2
4799,PC,2004,Shooter,0.2
4800,XB,2004,Action,0.2
4801,GC,2004,Sports,0.2
4802,PS2,2004,Misc,0.2
4803,PS2,2004,Misc,0.2
4804,PS2,2004,Action,0.2
4805,GC,2004,Misc,0.2
4806,GC,2004,Action,0.2
4807,XB,2004,Action,0.19
4808,PS2,2004,Racing,0.19
4809,PS2,2004,Misc,0.19
4810,GBA,2004,Adventure,0.19
4811,XB,2004,Role-Playing,0.19
4812,GC,2004,Action,0.19
4813,PS2,2004,Action,0.19
4814,XB,2004,Action,0.19
4815,DS,2004,Misc,0.19
4816,GBA,2004,Adventure,0.19
4817,PS2,2004,Fighting,0.18
4818,PS2,2004,Simulation,0.18
4819,PS2,2004,Shooter,0.18
4820,GBA,2004,Misc,0.18
4821,XB,2004,Shooter,0.18
4822,PS2,2004,Role-Playing,0.18
4823,XB,2004,Sports,0.18
4824,XB,2004,Action,0.18
4825,GBA,2004,Misc,0.18
4826,PS2,2004,Fighting,0.18
4827,GBA,2004,Sports,0.18
4828,GBA,2004,Misc,0.17
4829,PS2,2004,Sports,0.17
4830,XB,2004,Shooter,0.17
4831,XB,2004,Action,0.17
4832,GBA,2004,Misc,0.17
4833,PSP,2004,Misc,0.17
4834,GBA,2004,Misc,0.17
4835,GBA,2004,Misc,0.17
4836,GBA,2004,Action,0.17
4837,GBA,2004,Adventure,0.17
4838,PS2,2004,Action,0.17
