,Platform,Year,Genre,JP_Sales
4393,XB,2003,Racing,0.0
4394,GBA,2003,Racing,0.0
4395,GC,2003,Action,0.0
4396,GBA,2003,Shooter,0.0
4397,GC,2003,Shooter,0.0
4398,GC,2003,Racing,0.0
4399,GC,2003,Racing,0.0
4400,XB,2003,Action,0.0
4401,XB,2003,Action,0.0
4402,PC,2003,Action,0.0
4403,GC,2003,Shooter,0.0
4404,GBA,2003,Racing,0.0
4405,GC,2003,Puzzle,0.0
4406,GC,2003,Shooter,0.0
4407,GBA,2003,Platform,0.0
4408,PS2,2004,Action,0.41
4409,PS2,2004,Racing,1.1
4410,GBA,2004,Role-Playing,3.15
4411,DS,2004,Platform,1.25
4412,XB,2004,Shooter,0.05
4413,PS2,2004,Racing,0.08
4414,GBA,2004,Role-Playing,2.06
4415,PC,2004,Role-Playing,0.0
4416,PS2,2004,Role-Playing,3.61
4417,PS2,2004,Sports,0.01
4418,PS2,2004,Action,0.83
4419,PS2,2004,Sports,1.12
4420,PS2,2004,Sports,0.04
4421,PS2,2004,Shooter,0.03
4422,PS2,2004,Action,0.02
4423,PS2,2004,Misc,0.0
4424,PS2,2004,Shooter,0.01
4425,PS2,2004,Racing,0.0
4426,XB,2004,Role-Playing,0.0
4427,PS2,2004,Sports,0.0
4428,PS2,2004,Sports,0.0
4429,PS2,2004,Platform,0.31
4430,PC,2004,Shooter,0.08
4431,PS2,2004,Action,0.04
4432,PS2,2004,Sports,0.01
4433,PS2,2004,Shooter,0.09
4434,DS,2004,Puzzle,1.21
4435,XB,2004,Racing,0.0
4436,GC,2004,Role-Playing,0.46
4437,PS2,2004,Simulation,0.0
4438,GBA,2004,Action,0.04
4439,PSP,2004,Sports,0.63
4440,PS2,2004,Fighting,0.65
4441,PS2,2004,Role-Playing,0.0
4442,PS2,2004,Racing,0.0
4443,PS2,2004,Fighting,0.0
4444,PS2,2004,Platform,0.03
4445,PS2,2004,Misc,0.0
4446,PS2,2004,Platform,0.0
4447,GBA,2004,Role-Playing,0.35
4448,PS2,2004,Platform,0.0
4449,PS2,2004,Action,0.02
4450,PS2,2004,Platform,0.0
4451,PS2,2004,Fighting,0.0
4452,PS2,2004,Simulation,0.0
4453,XB,2004,Shooter,0.0
4454,GBA,2004,Misc,0.0
4455,XB,2004,Sports,0.0
4456,PS2,2004,Simulation,0.32
4457,PS2,2004,Sports,0.0
4458,GC,2004,Misc,0.6
4459,PS2,2004,Role-Playing,1.65
4460,GBA,2004,Platform,0.76
4461,PS2,2004,Action,0.0
4462,XB,2004,Sports,0.0
4463,PS2,2004,Sports,0.0
4464,PS2,2004,Sports,0.0
4465,PS2,2004,Sports,0.0
4466,PS2,2004,Fighting,0.0
4467,XB,2004,Action,0.0
4468,GBA,2004,Platform,0.0
4469,PS2,2004,Action,0.54
4470,PS2,2004,Shooter,0.0
4471,PS2,2004,Sports,0.0
4472,GBA,2004,Platform,1.39
4473,GBA,2004,Action,0.22
4474,PS2,2004,Sports,0.0
4475,PSP,2004,Racing,0.32
4476,PS2,2004,Racing,0.0
4477,GBA,2004,Platform,0.08
4478,XB,2004,Role-Playing,0.0
4479,XB,2004,Shooter,0.0
4480,PS2,2004,Action,1.06
4481,PS2,2004,Misc,0.0
4482,GC,2004,Platform,0.24
4483,PS2,2004,Sports,0.0
4484,PS2,2004,Platform,0.0
4485,GC,2004,Shooter,0.07
4486,PS2,2004,Racing,0.0
4487,XB,2004,Racing,0.0
4488,PS2,2004,Shooter,0.0
4489,PS2,2004,Role-Playing,0.0
4490,PS2,2004,Action,0.0
4491,PS2,2004,Action,0.0
4492,XB,2004,Action,0.07
4493,PS2,2004,Racing,0.0
4494,GBA,2004,Platform,0.12
4495,GC,2004,Sports,0.46
4496,XB,2004,Shooter,0.0
4497,PS2,2004,Racing,0.0
4498,GC,2004,Strategy,0.56
4499,GBA,2004,Role-Playing,0.29
4500,GBA,2004,Puzzle,0.21
4501,PS2,2004,Shooter,0.0
4502,PS2,2004,Shooter,0.0
4503,GC,2004,Racing,0.01
4504,XB,2004,Shooter,0.0
4505,XB,2004,Action,0.0
4506,PSP,2004,Puzzle,0.0
4507,PS2,2004,Shooter,0.0
4508,GBA,2004,Action,0.0
4509,GC,2004,Platform,0.01
4510,PS2,2004,Action,0.0
4511,PS2,2004,Misc,1.0
4512,XB,2004,Sports,0.0
4513,XB,2004,Sports,0.0
4514,PS2,2004,Misc,0.0
4515,PS2,2004,Shooter,0.0
4516,GC,2004,Platform,0.0
4517,GBA,2004,Racing,0.0
4518,XB,2004,Misc,0.0
4519,PS2,2004,Sports,0.0
4520,XB,2004,Role-Playing,0.0
4521,XB,2004,Sports,0.0
4522,GBA,2004,Adventure,0.24
4523,GBA,2004,Strategy,0.3
4524,PSP,2004,Strategy,0.12
4525,PS2,2004,Sports,0.0
4526,XB,2004,Sports,0.0
4527,GC,2004,Action,0.0
4528,GC,2004,Action,0.0
4529,PS2,2004,Sports,0.0
4530,GBA,2004,Adventure,0.0
4531,GBA,2004,Action,0.0
4532,GC,2004,Action,0.0
4533,PS2,2004,Shooter,0.0
4534,PS2,2004,Shooter,0.0
4535,XB,2004,Action,0.0
4536,DS,2004,Racing,0.38
4537,XB,2004,Racing,0.0
4538,PS2,2004,Shooter,0.0
4539,XB,2004,Fighting,0.0
4540,GBA,2004,Adventure,0.0
4541,PS2,2004,Action,0.0
4542,XB,2004,Sports,0.0
4543,GBA,2004,Platform,0.17
4544,XB,2004,Strategy,0.0
4545,PS2,2004,Puzzle,0.17
4546,GBA,2004,Action,0.0
4547,PS2,2004,Action,0.0
4548,GC,2004,Sports,0.0
4549,PS2,2004,Action,0.0
4550,GBA,2004,Adventure,0.17
4551,GBA,2004,Misc,0.0
4552,PS2,2004,Role-Playing,0.0
4553,GBA,2004,Action,0.0
4554,XB,2004,Sports,0.0
4555,XB,2004,Fighting,0.0
4556,PS2,2004,Misc,0.0
4557,XB,2004,Fighting,0.0
4558,XB,2004,Sports,0.0
4559,GBA,2004,Adventure,0.0
4560,PS2,2004,Fighting,0.0
4561,PS2,2004,Role-Playing,0.3
4562,GBA,2004,Platform,0.0
4563,GBA,2004,Platform,0.3
4564,GBA,2004,Platform,0.0
4565,PS2,2004,Platform,0.0
4566,PS2,2004,Platform,0.0
4567,PS2,2004,Shooter,0.0
4568,XB,2004,Shooter,0.0
4569,GBA,2004,Misc,0.0
4570,GBA,2004,Misc,0.0
4571,PS2,2004,Platform,0.0
4572,GBA,2004,Simulation,0.0
4573,PS2,2004,Platform,0.0
4574,GBA,2004,Simulation,0.0
4575,PS2,2004,Sports,0.0
4576,PS2,2004,Racing,0.0
4577,GBA,2004,Platform,0.0
4578,GBA,2004,Misc,0.0
4579,GBA,2004,Action,0.0
4580,GBA,2004,Racing,0.0
4581,DS,2004,Racing,0.0
4582,PS2,2004,Racing,0.0
4583,XB,2004,Sports,0.0
4584,PS2,2004,Role-Playing,0.59
4585,PS2,2004,Platform,0.0
4586,PS2,2004,Role-Playing,0.0
4587,PS2,2004,Role-Playing,0.0
4588,GBA,2004,Adventure,0.0
4589,GBA,2004,Action,0.0
4590,PS2,2004,Fighting,0.0
4591,PS2,2004,Action,0.17
4592,GBA,2004,Puzzle,0.0
4593,GBA,2004,Puzzle,0.13
4594,GBA,2004,Misc,0.0
4595,PS2,2004,Sports,0.0
4596,PS2,2004,Sports,0.55
4597,XB,2004,Platform,0.0
4598,XB,2004,Shooter,0.0
4599,XB,2004,Platform,0.0
4600,PS2,2004,Racing,0.0
4601,GBA,2004,Misc,0.0
4602,XB,2004,Shooter,0.0
4603,PS2,2004,Sports,0.54
4604,PS2,2004,Misc,0.0
4605,GBA,2004,Misc,0.0
4606,PS2,2004,Sports,0.0
4607,PS2,2004,Shooter,0.0
4608,XB,2004,Misc,0.0
4609,XB,2004,Sports,0.0
4610,PS2,2004,Platform,0.0
4611,GC,2004,Role-Playing,0.0
4612,GBA,2004,Action,0.0
4613,PSP,2004,Action,0.3
4614,XB,2004,Misc,0.0
4615,GBA,2004,Fighting,0.0
4616,XB,2004,Sports,0.0
4617,PS2,2004,Action,0.0
4618,GBA,2004,Action,0.0
4619,PS2,2004,Strategy,0.5
4620,DS,2004,Action,0.03
4621,XB,2004,Fighting,0.08
4622,PS2,2004,Action,0.0
4623,PS2,2004,Role-Playing,0.28
4624,GC,2004,Sports,0.0
4625,GBA,2004,Sports,0.0
4626,XB,2004,Shooter,0.0
4627,PS2,2004,Sports,0.0
4628,GBA,2004,Racing,0.0
4629,XB,2004,Sports,0.0
4630,PS2,2004,Fighting,0.0
4631,GC,2004,Action,0.07
4632,GBA,2004,Puzzle,0.12
4633,GBA,2004,Platform,0.0
4634,XB,2004,Racing,0.0
4635,PS2,2004,Sports,0.0
4636,GBA,2004,Misc,0.0
4637,GBA,2004,Racing,0.0
4638,PS2,2004,Action,0.36
4639,GC,2004,Sports,0.0
4640,GC,2004,Fighting,0.0
4641,PS2,2004,Action,0.0
4642,GBA,2004,Sports,0.0
4643,PS2,2004,Misc,0.0
4644,PS2,2004,Action,0.0
4645,PS2,2004,Action,0.0
4646,DS,2004,Simulation,0.02
4647,XB,2004,Racing,0.0
4648,GC,2004,Fighting,0.43
4649,GBA,2004,Action,0.0
4650,GBA,2004,Adventure,0.07
4651,GBA,2004,Racing,0.0
4652,PS2,2004,Role-Playing,0.0
4653,GBA,2004,Misc,0.0
4654,PS2,2004,Sports,0.0
4655,GBA,2004,Platform,0.41
4656,XB,2004,Sports,0.0
4657,PS2,2004,Racing,0.0
4658,GBA,2004,Action,0.0
4659,GBA,2004,Platform,0.0
4660,PS2,2004,Sports,0.42
4661,GC,2004,Shooter,0.0
4662,XB,2004,Simulation,0.0
4663,GC,2004,Platform,0.0
4664,GBA,2004,Misc,0.0
4665,XB,2004,Role-Playing,0.0
4666,PS2,2004,Misc,0.0
4667,PS2,2004,Action,0.0
4668,GC,2004,Action,0.0
4669,PS2,2004,Misc,0.0
4670,GC,2004,Simulation,0.0
4671,GBA,2004,Action,0.0
4672,PS2,2004,Strategy,0.4
4673,GC,2004,Shooter,0.0
4674,PS2,2004,Fighting,0.0
4675,GC,2004,Misc,0.0
4676,GBA,2004,Sports,0.0
4677,XB,2004,Sports,0.0
4678,PS2,2004,Racing,0.0
4679,GBA,2004,Action,0.0
4680,PS2,2004,Misc,0.0
4681,GC,2004,Action,0.0
4682,PS2,2004,Sports,0.0
4683,GC,2004,Role-Playing,0.0
4684,GC,2004,Shooter,0.0
4685,XB,2004,Simulation,0.0
4686,PS2,2004,Sports,0.0
4687,PS2,2004,Sports,0.36
4688,PS2,2004,Sports,0.0
4689,PS2,2004,Platform,0.0
4690,GC,2004,Sports,0.0
4691,GBA,2004,Platform,0.2
4692,PS2,2004,Adventure,0.0
4693,GBA,2004,Platform,0.0
4694,XB,2004,Shooter,0.0
4695,XB,2004,Simulation,0.0
4696,PS2,2004,Adventure,0.0
4697,PSP,2004,Misc,0.0
4698,GC,2004,Platform,0.0
4699,GBA,2004,Platform,0.09
4700,PS2,2004,Misc,0.0
4701,GBA,2004,Action,0.0
4702,PS2,2004,Action,0.0
4703,PS2,2004,Misc,0.0
4704,XB,2004,Strategy,0.0
4705,PS2,2004,Action,0.32
4706,XB,2004,Strategy,0.0
4707,XB,2004,Misc,0.0
4708,PC,2004,Simulation,0.0
4709,PS2,2004,Fighting,0.0
4710,GBA,2004,Action,0.0
4711,GC,2004,Action,0.0
4712,PS2,2004,Sports,0.0
4713,PS2,2004,Platform,0.0
4714,GC,2004,Role-Playing,0.0
4715,DS,2004,Simulation,0.0
4716,DS,2004,Puzzle,0.1
4717,PS2,2004,Role-Playing,0.29
4718,PS2,2004,Shooter,0.0
4719,GC,2004,Platform,0.0
4720,GBA,2004,Simulation,0.0
4721,PS2,2004,Action,0.0
4722,PS2,2004,Fighting,0.0
4723,XB,2004,Sports,0.0
4724,GC,2004,Action,0.0
4725,PC,2004,Strategy,0.0
4726,GC,2004,Fighting,0.0
4727,PS2,2004,Role-Playing,0.27
4728,PS2,2004,Sports,0.0
4729,PS2,2004,Action,0.0
4730,XB,2004,Racing,0.0
4731,PS2,2004,Role-Playing,0.0
4732,PS2,2004,Shooter,0.0
4733,PS2,2004,Strategy,0.0
4734,GBA,2004,Misc,0.0
4735,PS2,2004,Racing,0.0
4736,DS,2004,Sports,0.0
4737,GBA,2004,Adventure,0.25
4738,PS2,2004,Simulation,0.14
4739,DS,2004,Puzzle,0.11
4740,GBA,2004,Action,0.11
4741,GBA,2004,Misc,0.0
4742,PS2,2004,Fighting,0.0
4743,GC,2004,Platform,0.0
4744,PS2,2004,Racing,0.0
4745,XB,2004,Role-Playing,0.0
4746,GC,2004,Sports,0.0
4747,GBA,2004,Misc,0.0
4748,XB,2004,Shooter,0.0
4749,GBA,2004,Misc,0.0
4750,XB,2004,Misc,0.0
4751,PS2,2004,Role-Playing,0.0
4752,GBA,2004,Racing,0.1
4753,GBA,2004,Shooter,0.12
4754,XB,2004,Racing,0.0
4755,GBA,2004,Misc,0.0
4756,GC,2004,Role-Playing,0.0
4757,GBA,2004,Platform,0.23
4758,GBA,2004,Action,0.0
4759,GBA,2004,Adventure,0.0
4760,PS2,2004,Role-Playing,0.0
4761,PS2,2004,Misc,0.0
4762,PS2,2004,Racing,0.0
4763,XB,2004,Action,0.0
4764,GBA,2004,Role-Playing,0.0
4765,XB,2004,Misc,0.0
4766,PS2,2004,Adventure,0.0
4767,GC,2004,Fighting,0.0
4768,XB,2004,Shooter,0.0
4769,PS2,2004,Shooter,0.0
4770,GC,2004,Sports,0.0
4771,GBA,2004,Sports,0.0
4772,PS2,2004,Fighting,0.17
4773,GBA,2004,Platform,0.0
4774,GBA,2004,Misc,0.0
4775,GBA,2004,Misc,0.0
4776,GBA,2004,Role-Playing,0.0
4777,XB,2004,Action,0.0
4778,GC,2004,Action,0.0
4779,XB,2004,Shooter,0.0
4780,PS2,2004,Role-Playing,0.0
4781,GC,2004,Action,0.0
4782,PS2,2004,Racing,0.0
4783,PS2,2004,Racing,0.0
4784,PS2,2004,Role-Playing,0.0
4785,XB,2004,Action,0.0
4786,PS2,2004,Shooter,0.0
4787,PS2,2004,Action,0.0
4788,GBA,2004,Platform,0.2
4789,XB,2004,Shooter,0.0
4790,GBA,2004,Misc,0.0
4791,XB,2004,Sports,0.0
4792,GBA,2004,Action,0.0
4793,PS2,2004,Fighting,0.0
4794,PS2,2004,Racing,0.0
4795,PS2,2004,Platform,0.0
4796,PS2,2004,Sports,0.0
4797,GC,2004,Platform,0.0
4798,GC,2004,Platform,0.0
4799,PC,2004,Shooter,0.0
4800,XB,2004,Action,0.0
4801,GC,2004,Sports,0.0
4802,PS2,2004,Misc,0.2
4803,PS2,2004,Misc,0.0
4804,PS2,2004,Action,0.0
4805,GC,2004,Misc,0.0
4806,GC,2004,Action,0.0
4807,XB,2004,Action,0.0
4808,PS2,2004,Racing,0.0
4809,PS2,2004,Misc,0.0
4810,GBA,2004,Adventure,0.0
4811,XB,2004,Role-Playing,0.0
4812,GC,2004,Action,0.0
4813,PS2,2004,Action,0.0
4814,XB,2004,Action,0.0
4815,DS,2004,Misc,0.19
4816,GBA,2004,Adventure,0.0
4817,PS2,2004,Fighting,0.0
4818,PS2,2004,Simulation,0.0
4819,PS2,2004,Shooter,0.0
4820,GBA,2004,Misc,0.0
4821,XB,2004,Shooter,0.0
4822,PS2,2004,Role-Playing,0.0
4823,XB,2004,Sports,0.0
4824,XB,2004,Action,0.0
4825,GBA,2004,Misc,0.0
4826,PS2,2004,Fighting,0.0
4827,GBA,2004,Sports,0.0
4828,GBA,2004,Misc,0.0
4829,PS2,2004,Sports,0.0
4830,XB,2004,Shooter,0.0
4831,XB,2004,Action,0.0
4832,GBA,2004,Misc,0.0
4833,PSP,2004,Misc,0.17
4834,GBA,2004,Misc,0.0
4835,GBA,2004,Misc,0.0
4836,GBA,2004,Action,0.0
4837,GBA,2004,Adventure,0.16
4838,PS2,2004,Action,0.0
4839,GBA,2004,Misc,0.0
4840,PS2,2004,Shooter,0.0
4841,PS2,2004,Sports,0.0
4842,DS,2004,Puzzle,0.05
4843,PS2,2004,Misc,0.0
4844,XB,2004,Adventure,0.0
4845,XB,2004,Racing,0.0
4846,PS2,2004,Sports,0.0
4847,GC,2004,Misc,0.0
4848,XB,2004,Sports,0.0
4849,PS2,2004,Adventure,0.0
4850,PS2,2004,Shooter,0.0
4851,XB,2004,Sports,0.0
4852,PS2,2004,Role-Playing,0.0
4853,XB,2004,Platform,0.0
4854,XB,2004,Racing,0.0
4855,PS2,2004,Misc,0.0
4856,GC,2004,Shooter,0.0
4857,XB,2004,Fighting,0.0
4858,XB,2004,Shooter,0.0
4859,GBA,2004,Misc,0.0
4860,XB,2004,Shooter,0.0
4861,XB,2004,Action,0.0
4862,GBA,2004,Misc,0.0
4863,DS,2004,Racing,0.0
4864,PSP,2004,Fighting,0.0
4865,XB,2004,Platform,0.0
4866,GBA,2004,Sports,0.14
4867,DS,2004,Sports,0.0
4868,XB,2004,Fighting,0.0
4869,GBA,2004,Action,0.0
4870,PS2,2004,Adventure,0.0
4871,PS2,2004,Role-Playing,0.0
4872,GC,2004,Sports,0.0
4873,PS2,2004,Misc,0.0
4874,PSP,2004,Role-Playing,0.11
4875,XB,2004,Racing,0.0
4876,GBA,2004,Role-Playing,0.0
4877,DS,2004,Puzzle,0.05
4878,XB,2004,Platform,0.0
4879,PS2,2004,Shooter,0.0
4880,XB,2004,Fighting,0.0
4881,PSP,2004,Misc,0.13
4882,GBA,2004,Action,0.0
4883,PS2,2004,Sports,0.0
4884,GC,2004,Sports,0.0
4885,XB,2004,Sports,0.0
4886,PS2,2004,Action,0.0
4887,PS2,2004,Misc,0.0
4888,XB,2004,Platform,0.0
4889,XB,2004,Misc,0.0
4890,GBA,2004,Fighting,0.0
4891,PS2,2004,Racing,0.0
4892,PS2,2004,Adventure,0.0
4893,GBA,2004,Racing,0.0
4894,PS2,2004,Role-Playing,0.0
4895,GBA,2004,Platform,0.0
4896,XB,2004,Action,0.0
4897,GBA,2004,Misc,0.0
4898,XB,2004,Misc,0.0
4899,XB,2004,Racing,0.0
4900,PS2,2004,Sports,0.0
4901,GC,2004,Role-Playing,0.0
4902,GC,2004,Racing,0.0
4903,XB,2004,Platform,0.0
4904,PS2,2004,Adventure,0.0
4905,XB,2004,Adventure,0.0
4906,XB,2004,Fighting,0.0
4907,GBA,2004,Shooter,0.12
4908,XB,2004,Fighting,0.0
4909,XB,2004,Adventure,0.0
4910,XB,2004,Sports,0.0
4911,XB,2004,Shooter,0.0
4912,GBA,2004,Action,0.0
4913,XB,2004,Shooter,0.0
4914,PS2,2004,Sports,0.0
4915,XB,2004,Action,0.0
4916,DS,2004,Misc,0.0
4917,GBA,2004,Strategy,0.0
4918,PS2,2004,Simulation,0.0
4919,PS2,2004,Strategy,0.0
4920,PS2,2004,Action,0.0
4921,GBA,2004,Adventure,0.11
4922,XB,2004,Platform,0.0
4923,GC,2004,Adventure,0.0
4924,PS2,2004,Shooter,0.0
4925,PSP,2004,Puzzle,0.11
4926,XB,2004,Fighting,0.0
4927,GBA,2004,Misc,0.0
4928,XB,2004,Shooter,0.0
4929,PS2,2004,Racing,0.0
4930,PC,2004,Strategy,0.0
4931,GBA,2004,Role-Playing,0.0
4932,GBA,2004,Simulation,0.0
4933,PSP,2004,Misc,0.1
4934,XB,2004,Racing,0.0
4935,XB,2004,Racing,0.0
4936,PC,2004,Shooter,0.0
4937,GBA,2004,Action,0.0
4938,XB,2004,Fighting,0.0
4939,XB,2004,Role-Playing,0.0
4940,PS2,2004,Shooter,0.0
4941,XB,2004,Shooter,0.0
4942,XB,2004,Shooter,0.0
4943,XB,2004,Action,0.0
4944,GBA,2004,Adventure,0.1
4945,PS2,2004,Simulation,0.0
4946,XB,2004,Racing,0.0
4947,GBA,2004,Platform,0.09
4948,PS2,2004,Fighting,0.0
4949,GC,2004,Sports,0.09
4950,XB,2004,Racing,0.0
4951,PS2,2004,Role-Playing,0.0
4952,PS2,2004,Platform,0.0
4953,PS2,2004,Shooter,0.0
4954,PS2,2004,Fighting,0.0
4955,GC,2004,Shooter,0.0
4956,DS,2004,Puzzle,0.09
4957,XB,2004,Misc,0.0
4958,XB,2004,Sports,0.0
4959,XB,2004,Sports,0.0
4960,XB,2004,Racing,0.0
4961,XB,2004,Racing,0.0
4962,XB,2004,Sports,0.0
4963,XB,2004,Misc,0.0
4964,XB,2004,Action,0.0
4965,PC,2004,Shooter,0.0
4966,GBA,2004,Platform,0.08
4967,PS2,2004,Action,0.0
4968,GC,2004,Racing,0.0
4969,GBA,2004,Adventure,0.08
4970,GBA,2004,Platform,0.08
4971,GBA,2004,Role-Playing,0.08
4972,GBA,2004,Fighting,0.0
4973,GBA,2004,Action,0.08
4974,GBA,2004,Role-Playing,0.0
4975,GBA,2004,Shooter,0.0
4976,GBA,2004,Sports,0.0
4977,PS2,2004,Action,0.0
4978,GC,2004,Action,0.0
4979,PS2,2004,Strategy,0.08
4980,PS2,2004,Action,0.0
4981,DS,2004,Simulation,0.08
4982,GBA,2004,Strategy,0.08
4983,GBA,2004,Shooter,0.08
4984,GBA,2004,Misc,0.0
4985,XB,2004,Action,0.0
4986,GBA,2004,Misc,0.0
4987,PS2,2004,Misc,0.0
4988,XB,2004,Racing,0.0
4989,GC,2004,Platform,0.0
4990,PC,2004,Racing,0.0
4991,PC,2004,Strategy,0.0
4992,PS2,2004,Strategy,0.0
4993,XB,2004,Shooter,0.0
4994,GBA,2004,Platform,0.0
4995,XB,2004,Misc,0.0
4996,XB,2004,Misc,0.0
4997,GBA,2004,Platform,0.07
4998,PS2,2004,Strategy,0.0
4999,PS2,2004,Strategy,0.0
5000,PS2,2004,Shooter,0.0
5001,GBA,2004,Action,0.07
5002,XB,2004,Adventure,0.0
5003,XB,2004,Action,0.0
5004,XB,2004,Misc,0.0
5005,PS2,2004,Action,0.0
5006,GC,2004,Action,0.0
5007,XB,2004,Platform,0.0
5008,GBA,2004,Action,0.0
5009,GBA,2004,Puzzle,0.07
5010,GC,2004,Sports,0.0
5011,PS2,2004,Action,0.0
5012,GC,2004,Strategy,0.0
5013,PS2,2004,Adventure,0.0
5014,PS2,2004,Strategy,0.0
5015,PS2,2004,Simulation,0.0
5016,GC,2004,Sports,0.0
5017,PS2,2004,Role-Playing,0.0
5018,XB,2004,Strategy,0.0
5019,XB,2004,Simulation,0.0
5020,PS2,2004,Role-Playing,0.0
5021,DS,2004,Adventure,0.0
5022,PS2,2004,Sports,0.0
5023,PS2,2004,Shooter,0.0
5024,GBA,2004,Action,0.06
5025,PS2,2004,Role-Playing,0.0
5026,GBA,2004,Action,0.0
5027,GC,2004,Misc,0.0
5028,GBA,2004,Action,0.0
5029,XB,2004,Strategy,0.0
5030,XB,2004,Shooter,0.0
5031,XB,2004,Racing,0.0
5032,PS2,2004,Shooter,0.0
5033,GBA,2004,Sports,0.0
5034,PC,2004,Strategy,0.0
5035,XB,2004,Misc,0.0
5036,PS2,2004,Sports,0.0
5037,GBA,2004,Sports,0.0
5038,XB,2004,Action,0.0
5039,GBA,2004,Racing,0.0
5040,XB,2004,Action,0.0
5041,PS2,2004,Action,0.0
5042,PS2,2004,Racing,0.0
5043,GBA,2004,Puzzle,0.0
5044,GC,2004,Shooter,0.0
5045,GBA,2004,Sports,0.0
5046,GC,2004,Strategy,0.0
5047,PS2,2004,Action,0.0
5048,XB,2004,Racing,0.0
5049,GBA,2004,Puzzle,0.05
5050,PS2,2004,Simulation,0.0
5051,XB,2004,Sports,0.0
5052,XB,2004,Action,0.0
5053,PS2,2004,Role-Playing,0.0
5054,PS2,2004,Racing,0.0
5055,XB,2004,Role-Playing,0.0
5056,XB,2004,Puzzle,0.0
5057,PSP,2004,Simulation,0.0
5058,DS,2004,Sports,0.05
5059,GC,2004,Adventure,0.0
5060,XB,2004,Action,0.0
5061,PC,2004,Strategy,0.0
5062,PS2,2004,Adventure,0.05
5063,GBA,2004,Action,0.0
5064,GBA,2004,Misc,0.0
5065,PS2,2004,Sports,0.0
5066,PC,2004,Shooter,0.0
5067,XB,2004,Action,0.0
5068,XB,2004,Racing,0.0
5069,PS2,2004,Sports,0.0
5070,XB,2004,Shooter,0.0
5071,DS,2004,Racing,0.0
5072,XB,2004,Misc,0.0
5073,XB,2004,Strategy,0.0
5074,XB,2004,Shooter,0.0
5075,GC,2004,Shooter,0.0
5076,GBA,2004,Role-Playing,0.0
5077,GBA,2004,Sports,0.0
5078,XB,2004,Racing,0.0
5079,GC,2004,Shooter,0.0
5080,GC,2004,Action,0.0
5081,GBA,2004,Role-Playing,0.0
5082,XB,2004,Sports,0.0
5083,PS2,2004,Adventure,0.0
5084,XB,2004,Platform,0.0
5085,PSP,2004,Puzzle,0.04
5086,PC,2004,Strategy,0.0
5087,GC,2004,Fighting,0.0
5088,XB,2004,Simulation,0.0
5089,GBA,2004,Action,0.0
5090,GBA,2004,Puzzle,0.04
5091,XB,2004,Misc,0.0
5092,PS2,2004,Action,0.0
5093,PS2,2004,Sports,0.0
5094,PC,2004,Racing,0.0
5095,PC,2004,Action,0.0
5096,GBA,2004,Action,0.0
5097,PS2,2004,Adventure,0.0
5098,PS2,2004,Action,0.0
5099,GC,2004,Platform,0.0
5100,PS2,2004,Shooter,0.0
5101,XB,2004,Adventure,0.0
5102,DS,2004,Misc,0.04
5103,DS,2004,Puzzle,0.0
5104,PS2,2004,Action,0.0
5105,PS2,2004,Action,0.0
5106,PS2,2004,Role-Playing,0.0
5107,PSP,2004,Puzzle,0.0
5108,XB,2004,Simulation,0.0
5109,PC,2004,Strategy,0.0
5110,XB,2004,Action,0.0
5111,PS2,2004,Role-Playing,0.0
5112,GBA,2004,Puzzle,0.0
5113,GBA,2004,Racing,0.0
5114,GBA,2004,Shooter,0.0
5115,GBA,2004,Sports,0.0
5116,PC,2004,Shooter,0.0
5117,XB,2004,Strategy,0.0
5118,XB,2004,Adventure,0.0
5119,PC,2004,Shooter,0.0
5120,GBA,2004,Role-Playing,0.0
5121,PC,2004,Role-Playing,0.0
5122,PS2,2004,Action,0.0
5123,GC,2004,Sports,0.0
5124,GBA,2004,Puzzle,0.0
5125,XB,2004,Racing,0.0
5126,GBA,2004,Shooter,0.0
5127,XB,2004,Simulation,0.0
5128,XB,2004,Action,0.0
5129,PS2,2004,Simulation,0.02
5130,GC,2004,Strategy,0.0
5131,GBA,2004,Shooter,0.0
5132,XB,2004,Sports,0.0
5133,GC,2004,Shooter,0.0
5134,XB,2004,Action,0.0
5135,PS2,2004,Adventure,0.0
5136,PC,2004,Role-Playing,0.0
5137,GC,2004,Action,0.0
5138,GC,2004,Shooter,0.0
5139,PC,2004,Shooter,0.0
5140,GBA,2004,Shooter,0.0
5141,XB,2004,Puzzle,0.0
5142,XB,2004,Action,0.0
5143,PS2,2004,Platform,0.0
5144,XB,2004,Fighting,0.0
5145,GBA,2004,Adventure,0.0
5146,PS2,2004,Shooter,0.0
5147,PC,2004,Shooter,0.0
5148,PC,2004,Adventure,0.0
5149,GBA,2004,Shooter,0.0
5150,PC,2004,Racing,0.0
5151,GC,2004,Action,0.0
5152,XB,2004,Misc,0.0
5153,GBA,2004,Shooter,0.0
5154,PC,2004,Sports,0.0
5155,GC,2004,Platform,0.0
5156,GC,2004,Shooter,0.0
5157,PC,2004,Strategy,0.0
5158,GC,2004,Racing,0.0
5159,GBA,2004,Sports,0.0
5160,GC,2004,Puzzle,0.0
5161,PC,2004,Sports,0.0
5162,XB,2004,Platform,0.0
5163,PC,2004,Sports,0.0
5164,GBA,2004,Racing,0.0
5165,GBA,2004,Misc,0.0
5166,PS2,2004,Fighting,0.01
5167,XB,2004,Racing,0.0
5168,PC,2004,Racing,0.0
